manipulated_export_path,manipulated_split,source,original_id,original_corpus,original_already_in_build,note
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_M_O_sec20056_sec20042_01646.tif,test,CASIA,sec20042,CASIA v2 authentic (Au/),False,donor=sec20056;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_ani00055_ani00089_11137.jpg,test,CASIA,ani00089,CASIA v2 authentic (Au/),False,donor=ani00055;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_arc00023_cha00023_20092_1.jpg,test,CASIA,cha00023,CASIA v2 authentic (Au/),False,donor=arc00023;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_cha00022_arc00097_00342.tif,test,CASIA,arc00097,CASIA v2 authentic (Au/),False,donor=cha00022;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_cha00088_cha00063_00408.tif,test,CASIA,cha00063,CASIA v2 authentic (Au/),False,donor=cha00088;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_ind00057_ind00066_01346.tif,test,CASIA,ind00066,CASIA v2 authentic (Au/),False,donor=ind00057;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat00012_ani00031_00632.tif,test,CASIA,ani00031,CASIA v2 authentic (Au/),False,donor=nat00012;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat00023_nat00007_00641.tif,test,CASIA,nat00007,CASIA v2 authentic (Au/),False,donor=nat00023;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat00036_cha00097_00699.tif,test,CASIA,cha00097,CASIA v2 authentic (Au/),False,donor=nat00036;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat00036_nat00034_20124.tif,test,CASIA,nat00034,CASIA v2 authentic (Au/),False,donor=nat00036;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat00038_nat00002_00652.tif,test,CASIA,nat00002,CASIA v2 authentic (Au/),False,donor=nat00038;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat00082_cha00096_00678.tif,test,CASIA,cha00096,CASIA v2 authentic (Au/),False,donor=nat00082;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat20007_nat20011_02213.tif,test,CASIA,nat20011,CASIA v2 authentic (Au/),False,donor=nat20007;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_nat20037_nat20042_02240.tif,test,CASIA,nat20042,CASIA v2 authentic (Au/),False,donor=nat20037;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_pla00090_cha00028_00348.tif,test,CASIA,cha00028,CASIA v2 authentic (Au/),False,donor=pla00090;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_sec00062_cha00023_00701.tif,test,CASIA,cha00023,CASIA v2 authentic (Au/),False,donor=sec00062;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_B_sec00072_sec00072_00727.tif,test,CASIA,sec00072,CASIA v2 authentic (Au/),False,donor=sec00072;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ani10166_ani00070_12444_1.jpg,test,CASIA,ani00070,CASIA v2 authentic (Au/),False,donor=ani10166;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ani10168_ani10196_12449_1.jpg,test,CASIA,ani10196,CASIA v2 authentic (Au/),False,donor=ani10168;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ani10174_ani10173_12454.jpg,test,CASIA,ani10173,CASIA v2 authentic (Au/),False,donor=ani10174;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_arc00030_cha00023_00250.tif,test,CASIA,cha00023,CASIA v2 authentic (Au/),False,donor=arc00030;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_arc00092_arc00092_00312.tif,test,CASIA,arc00092,CASIA v2 authentic (Au/),False,donor=arc00092;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_arc20040_arc20041_01493.tif,test,CASIA,arc20041,CASIA v2 authentic (Au/),False,donor=arc20040;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_arc20043_arc20039_01496.tif,test,CASIA,arc20039,CASIA v2 authentic (Au/),False,donor=arc20043;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_art00045_cha00023_01409.tif,test,CASIA,cha00023,CASIA v2 authentic (Au/),False,donor=art00045;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_art00045_cha00096_00519.tif,test,CASIA,cha00096,CASIA v2 authentic (Au/),False,donor=art00045;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_art00058_ani00031_01402.tif,test,CASIA,ani00031,CASIA v2 authentic (Au/),False,donor=art00058;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_art00058_cha00063_00525.tif,test,CASIA,cha00063,CASIA v2 authentic (Au/),False,donor=art00058;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_cha00010_cha00007_10167.tif,test,CASIA,cha00007,CASIA v2 authentic (Au/),False,donor=cha00010;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_cha00013_cha00010_10168.tif,test,CASIA,cha00010,CASIA v2 authentic (Au/),False,donor=cha00013;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_cha00045_cha00045_00365.tif,test,CASIA,cha00045,CASIA v2 authentic (Au/),False,donor=cha00045;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_cha00046_cha00046_00366.tif,test,CASIA,cha00046,CASIA v2 authentic (Au/),False,donor=cha00046;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_cha00068_cha00006_00388.tif,test,CASIA,cha00006,CASIA v2 authentic (Au/),False,donor=cha00068;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_cha00084_cha00084_00700.tif,test,CASIA,cha00084,CASIA v2 authentic (Au/),False,donor=cha00084;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_cha10195_cha10188_12321_1.jpg,test,CASIA,cha10188,CASIA v2 authentic (Au/),False,donor=cha10195;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ind00002_cha00040_00422.tif,test,CASIA,cha00040,CASIA v2 authentic (Au/),False,donor=ind00002;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ind00012_cha00020_00430.tif,test,CASIA,cha00020,CASIA v2 authentic (Au/),False,donor=ind00012;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ind00053_cha00023_00459.tif,test,CASIA,cha00023,CASIA v2 authentic (Au/),False,donor=ind00053;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ind00053_ind00020_01342.tif,test,CASIA,ind00020,CASIA v2 authentic (Au/),False,donor=ind00053;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ind00060_ind00058_01349.tif,test,CASIA,ind00058,CASIA v2 authentic (Au/),False,donor=ind00060;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_ind20047_ind20049_01788.tif,test,CASIA,ind20049,CASIA v2 authentic (Au/),False,donor=ind20047;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_nat00031_cha00097_00946.tif,test,CASIA,cha00097,CASIA v2 authentic (Au/),False,donor=nat00031;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_nat00061_nat00061_00668.tif,test,CASIA,nat00061,CASIA v2 authentic (Au/),False,donor=nat00061;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_nat00090_ani00079_00682.tif,test,CASIA,ani00079,CASIA v2 authentic (Au/),False,donor=nat00090;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_nat00092_nat00092_00684.tif,test,CASIA,nat00092,CASIA v2 authentic (Au/),False,donor=nat00092;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_nat20018_nat20015_01522.tif,test,CASIA,nat20015,CASIA v2 authentic (Au/),False,donor=nat20018;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_nat20055_nat20054_01559.tif,test,CASIA,nat20054,CASIA v2 authentic (Au/),False,donor=nat20055;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_pla00088_ani00100_00610.tif,test,CASIA,ani00100,CASIA v2 authentic (Au/),False,donor=pla00088;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_pla00090_ani00023_00612.tif,test,CASIA,ani00023,CASIA v2 authentic (Au/),False,donor=pla00090;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_pla00096_ani00031_00617.tif,test,CASIA,ani00031,CASIA v2 authentic (Au/),False,donor=pla00096;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_pla10124_nat10122_11707.jpg,test,CASIA,nat10122,CASIA v2 authentic (Au/),False,donor=pla10124;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_sec00063_sec00063_00743.tif,test,CASIA,sec00063,CASIA v2 authentic (Au/),False,donor=sec00063;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_sec00086_cha00023_00705.tif,test,CASIA,cha00023,CASIA v2 authentic (Au/),False,donor=sec00086;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_sec10113_sec10106_10330.tif,test,CASIA,sec10106,CASIA v2 authentic (Au/),False,donor=sec10113;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_sec20060_arc20022_02135.tif,test,CASIA,arc20022,CASIA v2 authentic (Au/),False,donor=sec20060;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_txt00085_txt00086_10821.jpg,test,CASIA,txt00086,CASIA v2 authentic (Au/),False,donor=txt00085;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_txt00086_txt00085_10820.jpg,test,CASIA,txt00085,CASIA v2 authentic (Au/),False,donor=txt00086;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_N_txt00093_txt00095_01299.tif,test,CASIA,txt00095,CASIA v2 authentic (Au/),False,donor=txt00093;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_O_pla00068_pla00065_11224.jpg,test,CASIA,pla00065,CASIA v2 authentic (Au/),False,donor=pla00068;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NNN_S_O_sec20018_sec20023_01608.tif,test,CASIA,sec20023,CASIA v2 authentic (Au/),False,donor=sec20018;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_L_B_arc20051_arc20001_02479.tif,test,CASIA,arc20001,CASIA v2 authentic (Au/),False,donor=arc20051;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_L_N_art10104_ani10110_10230.tif,test,CASIA,ani10110,CASIA v2 authentic (Au/),False,donor=art10104;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_L_N_art10104_txt00005_10231.tif,test,CASIA,txt00005,CASIA v2 authentic (Au/),False,donor=art10104;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_L_N_txt00002_art10104_10232.tif,test,CASIA,art10104,CASIA v2 authentic (Au/),False,donor=txt00002;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_M_B_art00094_ani00058_01387.tif,test,CASIA,ani00058,CASIA v2 authentic (Au/),False,donor=art00094;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_M_N_ani10004_ani10005_20101.jpg,test,CASIA,ani10005,CASIA v2 authentic (Au/),False,donor=ani10004;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_M_N_art10018_art10017_20102.jpg,test,CASIA,art10017,CASIA v2 authentic (Au/),False,donor=art10018;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_M_N_sec20052_sec20052_02130.tif,test,CASIA,sec20052,CASIA v2 authentic (Au/),False,donor=sec20052;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_M_O_sec20091_sec20085_01681.tif,test,CASIA,sec20085,CASIA v2 authentic (Au/),False,donor=sec20091;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_S_B_arc20016_arc20016_02199.tif,test,CASIA,arc20016,CASIA v2 authentic (Au/),False,donor=arc20016;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_S_N_art00031_ani00058_00509.tif,test,CASIA,ani00058,CASIA v2 authentic (Au/),False,donor=art00031;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_S_N_art10014_art10011_20095.jpg,test,CASIA,art10011,CASIA v2 authentic (Au/),False,donor=art10014;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_S_N_cha00091_ani00058_00411.tif,test,CASIA,ani00058,CASIA v2 authentic (Au/),False,donor=cha00091;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_S_N_cha10146_cha10144_12232.jpg,test,CASIA,cha10144,CASIA v2 authentic (Au/),False,donor=cha10146;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_S_N_sec00007_art00002_00027.tif,test,CASIA,art00002,CASIA v2 authentic (Au/),False,donor=sec00007;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRD_S_N_sec00060_cha00028_00081.tif,test,CASIA,cha00028,CASIA v2 authentic (Au/),False,donor=sec00060;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_L_N_cha00097_cha00085_10173.tif,test,CASIA,cha00085,CASIA v2 authentic (Au/),False,donor=cha00097;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_B_ind00028_pla00029_20107.jpg,test,CASIA,pla00029,CASIA v2 authentic (Au/),False,donor=ind00028;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_B_nat10128_nat00097_11542.jpg,test,CASIA,nat00097,CASIA v2 authentic (Au/),False,donor=nat10128;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_B_nat10136_arc00054_11919_1.jpg,test,CASIA,arc00054,CASIA v2 authentic (Au/),False,donor=nat10136;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_B_pla00030_cha00029_20108_1.jpg,test,CASIA,cha00029,CASIA v2 authentic (Au/),False,donor=pla00030;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_B_sec00030_pla00028_20109.jpg,test,CASIA,pla00028,CASIA v2 authentic (Au/),False,donor=sec00030;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_B_txt00030_ani00030_20110.jpg,test,CASIA,ani00030,CASIA v2 authentic (Au/),False,donor=txt00030;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_ani00021_ani00020_10212.tif,test,CASIA,ani00020,CASIA v2 authentic (Au/),False,donor=ani00021;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_ani00023_ani00020_10213.tif,test,CASIA,ani00020,CASIA v2 authentic (Au/),False,donor=ani00023;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_ani00038_ani00037_10037.tif,test,CASIA,ani00037,CASIA v2 authentic (Au/),False,donor=ani00038;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_ani00048_ani00037_10038.tif,test,CASIA,ani00037,CASIA v2 authentic (Au/),False,donor=ani00048;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_ani00083_ani00083_10040.tif,test,CASIA,ani00083,CASIA v2 authentic (Au/),False,donor=ani00083;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_ani10219_ani10215_12384.jpg,test,CASIA,ani10215,CASIA v2 authentic (Au/),False,donor=ani10219;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_arc00023_nat00099_10061.tif,test,CASIA,nat00099,CASIA v2 authentic (Au/),False,donor=arc00023;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_arc00037_ani00005_10141.tif,test,CASIA,ani00005,CASIA v2 authentic (Au/),False,donor=arc00037;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_arc10120_nat10132_12142.jpg,test,CASIA,nat10132,CASIA v2 authentic (Au/),False,donor=arc10120;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_art00052_art00098_10181.tif,test,CASIA,art00098,CASIA v2 authentic (Au/),False,donor=art00052;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_art00098_art00062_10518.tif,test,CASIA,art00062,CASIA v2 authentic (Au/),False,donor=art00098;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_art00099_cha00062_11724.jpg,test,CASIA,cha00062,CASIA v2 authentic (Au/),False,donor=art00099;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_art00099_cha00070_11718.jpg,test,CASIA,cha00070,CASIA v2 authentic (Au/),False,donor=art00099;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_art10107_cha00040_11664_1.jpg,test,CASIA,cha00040,CASIA v2 authentic (Au/),False,donor=art10107;host_unconfirmed
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/Tp_D_NRN_M_N_art10108_cha00062_11576.jpg,test,CASIA,cha00062,CASIA v2 authentic (Au/),False,donor=art10108;host_unconfirmed
